mon,day,hour,min,weather,tem,weekday,dor,teab,cnt
2,22,14,50,1,29,1,78,40,118
2,22,15,0,1,29,1,64,49,113
2,22,15,10,1,30,1,78,40,118
2,22,15,20,1,30,1,86,36,122
2,22,15,30,1,30,1,81,60,141
2,22,15,40,1,30,1,147,168,315
2,22,15,50,1,30,1,175,208,383
2,22,16,0,1,30,1,109,132,241
2,22,16,10,1,30,1,77,113,190
2,22,16,20,1,30,1,78,83,161
2,22,16,30,1,30,1,68,68,136
2,22,16,40,1,31,1,67,55,122
2,22,16,50,1,31,1,82,67,149
2,22,17,0,1,31,1,79,64,143
2,22,17,10,1,31,1,60,61,121
2,22,17,20,1,31,1,75,54,129
2,22,17,30,1,31,1,84,87,171
2,22,17,40,1,31,1,85,269,354
2,22,17,50,1,31,1,92,264,356
2,22,18,0,1,31,1,102,201,303
2,22,18,10,1,31,1,87,140,227
2,22,18,20,1,31,1,99,94,193
2,22,18,30,1,31,1,124,91,215
2,22,18,40,1,31,1,197,68,265
2,22,18,50,1,31,1,147,76,223
2,22,19,0,1,30,1,147,56,203
2,22,19,10,1,30,1,117,54,171
2,22,19,20,1,30,1,89,66,155
2,22,19,30,1,30,1,89,58,147
2,22,19,40,1,30,1,90,57,147
2,22,19,50,1,30,1,77,62,139
2,22,20,0,1,29,1,78,67,145
2,22,20,10,1,29,1,83,61,144
2,22,20,20,1,29,1,75,61,136
2,22,20,30,1,29,1,56,90,146
2,22,20,40,1,29,1,61,187,248
2,22,20,50,1,29,1,50,265,315
2,22,21,0,1,28,1,47,144,191
2,22,21,10,1,28,1,49,124,173
2,22,21,20,1,28,1,29,116,145
2,22,21,30,1,28,1,22,77,99
2,22,21,40,1,28,1,19,67,86
2,22,21,50,1,28,1,20,88,108
2,22,22,0,1,27,1,14,75,89
2,22,22,10,1,27,1,14,65,79
2,22,22,20,1,27,1,16,48,64
2,22,22,30,1,27,1,14,34,48
2,22,22,40,1,27,1,12,23,35
2,22,22,50,1,27,1,12,14,26
2,22,23,0,1,26,1,12,11,23
2,22,23,10,1,26,1,8,14,22
2,22,23,20,1,26,1,5,9,14
2,22,23,30,1,26,1,1,10,11
2,22,23,40,1,26,1,1,11,12
2,22,23,50,1,26,1,0,5,5
2,23,0,0,1,21,1,5,1,6
2,23,0,10,1,21,1,2,2,4
2,23,0,20,1,21,1,4,2,6
2,23,0,30,1,21,1,2,2,4
2,23,0,40,1,21,1,1,0,1
2,23,0,50,1,21,1,0,1,1
2,23,1,0,1,21,1,1,2,3
2,23,1,10,1,21,1,1,2,3
2,23,1,20,1,21,1,1,1,2
2,23,1,30,1,21,1,0,0,0
2,23,1,40,1,21,1,0,0,0
2,23,1,50,1,21,1,2,0,2
2,23,2,0,1,21,1,0,1,1
2,23,2,10,1,21,1,2,1,3
2,23,2,20,1,21,1,2,2,4
2,23,2,30,1,21,1,1,0,1
2,23,2,40,1,21,1,2,1,3
2,23,2,50,1,20,1,1,0,1
2,23,3,0,1,20,1,0,1,1
2,23,3,10,1,20,1,0,2,2
2,23,3,20,1,20,1,0,2,2
2,23,3,30,1,20,1,0,1,1
2,23,3,40,1,20,1,2,2,4
2,23,3,50,1,20,1,2,1,3
2,23,4,0,1,20,1,2,1,3
2,23,4,10,1,20,1,2,0,2
2,23,4,20,1,20,1,2,1,3
2,23,4,30,1,20,1,2,0,2
2,23,4,40,1,21,1,2,0,2
2,23,4,50,1,21,1,2,2,4
2,23,5,0,1,21,1,2,0,2
2,23,5,10,1,21,1,1,1,2
2,23,5,20,1,21,1,0,2,2
2,23,5,30,1,21,1,3,0,3
2,23,5,40,1,21,1,0,2,2
2,23,5,50,1,22,1,4,0,4
2,23,6,0,1,22,1,3,2,5
2,23,6,10,1,22,1,3,2,5
2,23,6,20,1,22,1,7,1,8
2,23,6,30,1,22,1,7,2,9
2,23,6,40,1,22,1,11,1,12
2,23,6,50,1,22,1,38,0,38
2,23,7,0,1,22,1,64,3,67
2,23,7,10,1,23,1,91,2,93
2,23,7,20,1,23,1,120,1,121
2,23,7,30,1,23,1,305,0,305
2,23,7,40,1,23,1,493,3,496
2,23,7,50,1,23,1,612,5,617
2,23,8,0,1,23,1,288,6,294
2,23,8,10,1,23,1,148,11,159
2,23,8,20,1,23,1,104,9,113
2,23,8,30,1,24,1,91,13,104
2,23,8,40,1,24,1,85,12,97
2,23,8,50,1,24,1,81,10,91
2,23,9,0,1,24,1,71,17,88
2,23,9,10,1,24,1,77,15,92
2,23,9,20,1,24,1,138,29,167
2,23,9,30,1,24,1,243,41,284
2,23,9,40,1,24,1,232,146,378
2,23,9,50,1,24,1,168,183,351
2,23,10,0,1,24,1,140,139,279
2,23,10,10,1,25,1,80,109,189
2,23,10,20,1,25,1,77,74,151
2,23,10,30,1,25,1,54,53,107
2,23,10,40,1,25,1,65,45,110
2,23,10,50,1,25,1,65,42,107
2,23,11,0,1,25,1,69,41,110
2,23,11,10,1,25,1,69,35,104
2,23,11,20,1,25,1,67,42,109
2,23,11,30,1,26,1,61,69,130
2,23,11,40,1,26,1,73,197,270
2,23,11,50,1,26,1,73,253,326
2,23,12,0,1,26,1,56,248,304
2,23,12,10,1,26,1,54,182,236
2,23,12,20,1,26,1,52,119,171
2,23,12,30,1,27,1,61,94,155
2,23,12,40,1,27,1,52,64,116
2,23,12,50,1,27,1,58,54,112
2,23,13,0,1,27,1,62,27,89
2,23,13,10,1,27,1,67,29,96
2,23,13,20,1,27,1,81,35,116
2,23,13,30,1,28,1,145,30,175
2,23,13,40,1,28,1,249,34,283
2,23,13,50,1,28,1,235,34,269
2,23,14,0,1,28,1,111,32,143
2,23,14,10,1,28,1,109,36,145
2,23,14,20,1,29,1,102,37,139
2,23,14,30,1,29,1,89,40,129
2,23,14,40,1,29,1,74,45,119
2,23,14,50,1,29,1,74,45,119
2,23,15,0,1,29,1,76,39,115
2,23,15,10,1,30,1,83,37,120
2,23,15,20,1,30,1,81,40,121
2,23,15,30,1,30,1,83,66,149
2,23,15,40,1,30,1,128,158,286
2,23,15,50,1,30,1,141,243,384
2,23,16,0,1,30,1,110,147,257
2,23,16,10,1,30,1,90,124,214
2,23,16,20,1,30,1,66,89,155
2,23,16,30,1,30,1,78,78,156
2,23,16,40,1,31,1,62,59,121
2,23,16,50,1,31,1,83,56,139
2,23,17,0,1,31,1,76,65,141
2,23,17,10,1,31,1,68,57,125
2,23,17,20,1,31,1,86,52,138
2,23,17,30,1,31,1,91,76,167
2,23,17,40,1,31,1,80,233,313
2,23,17,50,1,31,1,106,241,347
2,23,18,0,1,31,1,86,194,280
2,23,18,10,1,31,1,90,141,231
2,23,18,20,1,31,1,107,84,191
2,23,18,30,1,31,1,110,95,205
2,23,18,40,1,31,1,191,68,259
2,23,18,50,1,31,1,172,60,232
2,23,19,0,1,30,1,118,64,182
2,23,19,10,1,30,1,109,56,165
2,23,19,20,1,30,1,88,69,157
2,23,19,30,1,30,1,90,66,156
2,23,19,40,1,30,1,80,66,146
2,23,19,50,1,30,1,90,63,153
2,23,20,0,1,29,1,86,60,146
2,23,20,10,1,29,1,82,69,151
2,23,20,20,1,29,1,68,58,126
2,23,20,30,1,29,1,66,86,152
2,23,20,40,1,29,1,66,176,242
2,23,20,50,1,29,1,59,248,307
2,23,21,0,1,28,1,43,171,214
2,23,21,10,1,28,1,54,134,188
2,23,21,20,1,28,1,27,116,143
2,23,21,30,1,28,1,26,74,100
2,23,21,40,1,28,1,17,64,81
2,23,21,50,1,28,1,20,77,97
2,23,22,0,1,27,1,14,75,89
2,23,22,10,1,27,1,14,82,96
2,23,22,20,1,27,1,15,47,62
2,23,22,30,1,27,1,14,34,48
2,23,22,40,1,27,1,12,20,32
2,23,22,50,1,27,1,12,11,23
2,23,23,0,1,26,1,12,12,24
2,23,23,10,1,26,1,7,10,17
2,23,23,20,1,26,1,6,9,15
2,23,23,30,1,26,1,1,10,11
2,23,23,40,1,26,1,1,9,10
2,23,23,50,1,26,1,1,3,4
2,24,0,0,1,21,1,5,0,5
2,24,0,10,1,21,1,2,1,3
2,24,0,20,1,21,1,2,3,5
2,24,0,30,1,21,1,0,0,0
2,24,0,40,1,21,1,3,1,4
2,24,0,50,1,21,1,2,2,4
2,24,1,0,1,21,1,2,2,4
2,24,1,10,1,21,1,1,1,2
2,24,1,20,1,21,1,1,2,3
2,24,1,30,1,21,1,1,0,1
2,24,1,40,1,21,1,1,0,1
2,24,1,50,1,21,1,2,2,4
2,24,2,0,1,21,1,1,1,2
2,24,2,10,1,21,1,0,1,1
2,24,2,20,1,21,1,1,2,3
2,24,2,30,1,21,1,2,0,2
2,24,2,40,1,21,1,1,2,3
2,24,2,50,1,20,1,0,0,0
2,24,3,0,1,20,1,1,1,2
2,24,3,10,1,20,1,0,0,0
2,24,3,20,1,20,1,1,1,2
2,24,3,30,1,20,1,0,2,2
2,24,3,40,1,20,1,0,0,0
2,24,3,50,1,20,1,2,0,2
2,24,4,0,1,20,1,0,0,0
2,24,4,10,1,20,1,1,1,2
2,24,4,20,1,20,1,0,2,2
2,24,4,30,1,20,1,0,0,0
2,24,4,40,1,21,1,2,1,3
2,24,4,50,1,21,1,2,1,3
2,24,5,0,1,21,1,1,2,3
2,24,5,10,1,21,1,0,1,1
2,24,5,20,1,21,1,2,2,4
2,24,5,30,1,21,1,3,1,4
2,24,5,40,1,21,1,2,0,2
2,24,5,50,1,22,1,5,1,6
2,24,6,0,1,22,1,3,4,7
2,24,6,10,1,22,1,3,3,6
2,24,6,20,1,22,1,4,1,5
2,24,6,30,1,22,1,5,3,8
2,24,6,40,1,22,1,11,2,13
2,24,6,50,1,22,1,42,2,44
2,24,7,0,1,22,1,65,3,68
2,24,7,10,1,23,1,82,1,83
2,24,7,20,1,23,1,116,2,118
2,24,7,30,1,23,1,332,1,333
2,24,7,40,1,23,1,579,4,583
2,24,7,50,1,23,1,607,4,611
2,24,8,0,1,23,1,298,5,303
2,24,8,10,1,23,1,149,9,158
2,24,8,20,1,23,1,101,10,111
2,24,8,30,1,24,1,78,12,90
2,24,8,40,1,24,1,81,15,96
2,24,8,50,1,24,1,75,12,87
2,24,9,0,1,24,1,89,14,103
2,24,9,10,1,24,1,79,17,96
2,24,9,20,1,24,1,171,31,202
2,24,9,30,1,24,1,231,44,275
2,24,9,40,1,24,1,272,126,398
2,24,9,50,1,24,1,203,187,390
2,24,10,0,1,24,1,133,165,298
2,24,10,10,1,25,1,78,88,166
2,24,10,20,1,25,1,85,76,161
2,24,10,30,1,25,1,65,48,113
2,24,10,40,1,25,1,70,51,121
2,24,10,50,1,25,1,70,44,114
2,24,11,0,1,25,1,58,38,96
2,24,11,10,1,25,1,59,33,92
2,24,11,20,1,25,1,56,48,104
2,24,11,30,1,26,1,64,75,139
2,24,11,40,1,26,1,82,215,297
2,24,11,50,1,26,1,68,269,337
2,24,12,0,1,26,1,54,236,290
2,24,12,10,1,26,1,53,201,254
2,24,12,20,1,26,1,58,122,180
2,24,12,30,1,27,1,62,96,158
2,24,12,40,1,27,1,61,71,132
2,24,12,50,1,27,1,58,45,103
2,24,13,0,1,27,1,56,33,89
2,24,13,10,1,27,1,54,30,84
2,24,13,20,1,27,1,76,35,111
2,24,13,30,1,28,1,154,37,191
2,24,13,40,1,28,1,213,34,247
2,24,13,50,1,28,1,263,42,305
2,24,14,0,1,28,1,140,27,167
2,24,14,10,1,28,1,110,40,150
2,24,14,20,1,29,1,94,41,135
2,24,14,30,1,29,1,95,47,142
2,24,14,40,1,29,1,83,47,130
2,24,14,50,1,29,1,71,45,116
2,24,15,0,1,29,1,68,47,115
2,24,15,10,1,30,1,82,37,119
2,24,15,20,1,30,1,69,46,115
2,24,15,30,1,30,1,87,58,145
2,24,15,40,1,30,1,156,172,328
2,24,15,50,1,30,1,151,225,376
2,24,16,0,1,30,1,109,133,242
2,24,16,10,1,30,1,84,112,196
2,24,16,20,1,30,1,74,84,158
2,24,16,30,1,30,1,69,76,145
2,24,16,40,1,31,1,74,54,128
2,24,16,50,1,31,1,69,55,124
2,24,17,0,1,31,1,75,60,135
2,24,17,10,1,31,1,67,57,124
2,24,17,20,1,31,1,71,54,125
2,24,17,30,1,31,1,85,86,171
2,24,17,40,1,31,1,76,248,324
2,24,17,50,1,31,1,109,283,392
2,24,18,0,1,31,1,94,210,304
2,24,18,10,1,31,1,90,125,215
2,24,18,20,1,31,1,86,109,195
2,24,18,30,1,31,1,125,93,218
2,24,18,40,1,31,1,194,73,267
2,24,18,50,1,31,1,174,61,235
2,24,19,0,1,30,1,136,68,204
2,24,19,10,1,30,1,132,66,198
2,24,19,20,1,30,1,94,65,159
2,24,19,30,1,30,1,93,56,149
2,24,19,40,1,30,1,93,64,157
2,24,19,50,1,30,1,87,61,148
2,24,20,0,1,29,1,73,74,147
2,24,20,10,1,29,1,83,56,139
2,24,20,20,1,29,1,79,67,146
2,24,20,30,1,29,1,63,87,150
2,24,20,40,1,29,1,57,193,250
2,24,20,50,1,29,1,49,215,264
2,24,21,0,1,28,1,55,166,221
2,24,21,10,1,28,1,56,138,194
2,24,21,20,1,28,1,30,103,133
2,24,21,30,1,28,1,20,70,90
2,24,21,40,1,28,1,21,78,99
2,24,21,50,1,28,1,19,86,105
2,24,22,0,1,27,1,17,83,100
2,24,22,10,1,27,1,15,72,87
2,24,22,20,1,27,1,15,48,63
2,24,22,30,1,27,1,15,35,50
2,24,22,40,1,27,1,10,19,29
2,24,22,50,1,27,1,9,13,22
2,24,23,0,1,26,1,12,10,22
2,24,23,10,1,26,1,6,13,19
2,24,23,20,1,26,1,5,10,15
2,24,23,30,1,26,1,1,7,8
2,24,23,40,1,26,1,2,10,12
2,24,23,50,1,26,1,0,4,4
2,25,0,0,1,20,0,3,3,6
2,25,0,10,1,20,0,0,2,2
2,25,0,20,1,20,0,1,0,1
2,25,0,30,1,20,0,0,1,1
2,25,0,40,1,20,0,1,1,2
2,25,0,50,1,20,0,1,1,2
2,25,1,0,1,19,0,0,2,2
2,25,1,10,1,19,0,1,1,2
2,25,1,20,1,19,0,0,0,0
2,25,1,30,1,19,0,2,0,2
2,25,1,40,1,19,0,1,0,1
2,25,1,50,1,19,0,2,2,4
2,25,2,0,1,18,0,1,2,3
2,25,2,10,1,18,0,2,0,2
2,25,2,20,1,18,0,0,0,0
2,25,2,30,1,18,0,0,1,1
2,25,2,40,1,18,0,0,0,0
2,25,2,50,1,18,0,2,2,4
2,25,3,0,1,18,0,0,0,0
2,25,3,10,1,18,0,1,0,1
2,25,3,20,1,18,0,2,2,4
2,25,3,30,1,18,0,0,1,1
2,25,3,40,1,18,0,2,0,2
2,25,3,50,1,18,0,1,2,3
2,25,4,0,1,18,0,2,2,4
2,25,4,10,1,18,0,0,2,2
2,25,4,20,1,18,0,2,2,4
2,25,4,30,1,18,0,2,2,4
2,25,4,40,1,18,0,1,1,2
2,25,4,50,1,18,0,0,0,0
2,25,5,0,1,19,0,2,1,3
2,25,5,10,1,19,0,2,0,2
2,25,5,20,1,19,0,2,1,3
2,25,5,30,1,19,0,0,0,0
2,25,5,40,1,19,0,3,1,4
2,25,5,50,1,19,0,3,1,4
2,25,6,0,1,19,0,5,1,6
2,25,6,10,1,19,0,6,1,7
2,25,6,20,1,19,0,8,1,9
2,25,6,30,1,19,0,11,2,13
2,25,6,40,1,19,0,13,0,13
2,25,6,50,1,19,0,10,4,14
2,25,7,0,1,19,0,13,0,13
2,25,7,10,1,19,0,21,1,22
2,25,7,20,1,20,0,37,2,39
2,25,7,30,1,20,0,51,3,54
2,25,7,40,1,20,0,58,2,60
2,25,7,50,1,20,0,49,1,50
2,25,8,0,1,20,0,49,4,53
2,25,8,10,1,20,0,36,2,38
2,25,8,20,1,20,0,34,0,34
2,25,8,30,1,21,0,37,1,38
2,25,8,40,1,21,0,28,4,32
2,25,8,50,1,21,0,31,5,36
2,25,9,0,1,21,0,29,2,31
2,25,9,10,1,21,0,30,5,35
2,25,9,20,1,21,0,37,7,44
2,25,9,30,1,21,0,39,16,55
2,25,9,40,1,21,0,34,14,48
2,25,9,50,1,21,0,44,10,54
2,25,10,0,1,21,0,30,17,47
2,25,10,10,1,21,0,27,10,37
2,25,10,20,1,21,0,22,9,31
2,25,10,30,1,22,0,23,12,35
2,25,10,40,1,22,0,18,16,34
2,25,10,50,1,23,0,17,16,33
2,25,11,0,1,24,0,14,19,33
2,25,11,10,1,24,0,19,17,36
2,25,11,20,1,24,0,13,20,33
2,25,11,30,1,25,0,14,22,36
2,25,11,40,1,25,0,9,25,34
2,25,11,50,1,25,0,12,35,47
2,25,12,0,1,26,0,13,31,44
2,25,12,10,1,26,0,14,31,45
2,25,12,20,1,26,0,11,25,36
2,25,12,30,1,26,0,17,28,45
2,25,12,40,1,27,0,12,32,44
2,25,12,50,1,27,0,11,30,41
2,25,13,0,1,27,0,9,23,32
2,25,13,10,1,28,0,12,19,31
2,25,13,20,1,28,0,16,16,32
2,25,13,30,1,28,0,15,14,29
2,25,13,40,1,29,0,26,18,44
2,25,13,50,1,29,0,26,18,44
2,25,14,0,1,30,0,21,17,38
2,25,14,10,1,30,0,16,22,38
2,25,14,20,1,30,0,18,17,35
2,25,14,30,1,31,0,17,18,35
2,25,14,40,1,31,0,17,12,29
2,25,14,50,1,31,0,17,12,29
2,25,15,0,1,31,0,22,9,31
2,25,15,10,1,31,0,26,13,39
2,25,15,20,1,31,0,22,16,38
2,25,15,30,1,31,0,25,17,42
2,25,15,40,1,31,0,21,19,40
2,25,15,50,1,31,0,29,19,48
2,25,16,0,1,31,0,26,17,43
2,25,16,10,1,31,0,21,18,39
2,25,16,20,1,31,0,26,15,41
2,25,16,30,1,31,0,31,13,44
2,25,16,40,1,31,0,27,10,37
2,25,16,50,1,31,0,34,16,50
2,25,17,0,1,31,0,34,15,49
2,25,17,10,1,31,0,28,22,50
2,25,17,20,1,30,0,38,23,61
2,25,17,30,1,30,0,32,27,59
2,25,17,40,1,30,0,35,30,65
2,25,17,50,1,29,0,41,30,71
2,25,18,0,1,29,0,48,34,82
2,25,18,10,1,29,0,38,28,66
2,25,18,20,1,29,0,49,29,78
2,25,18,30,1,29,0,40,27,67
2,25,18,40,1,28,0,42,29,71
2,25,18,50,1,28,0,36,31,67
2,25,19,0,1,28,0,32,23,55
2,25,19,10,1,27,0,30,19,49
2,25,19,20,1,27,0,27,20,47
2,25,19,30,1,26,0,24,16,40
2,25,19,40,1,26,0,28,19,47
2,25,19,50,1,25,0,21,16,37
2,25,20,0,1,24,0,21,22,43
2,25,20,10,1,24,0,20,23,43
2,25,20,20,1,24,0,18,22,40
2,25,20,30,1,24,0,17,27,44
2,25,20,40,1,24,0,16,26,42
2,25,20,50,1,24,0,17,29,46
2,25,21,0,1,24,0,10,32,42
2,25,21,10,1,24,0,13,29,42
2,25,21,20,1,24,0,12,26,38
2,25,21,30,1,24,0,11,25,36
2,25,21,40,1,24,0,9,40,49
2,25,21,50,1,23,0,8,40,48
2,25,22,0,1,23,0,4,41,45
2,25,22,10,1,23,0,3,31,34
2,25,22,20,1,23,0,4,28,32
2,25,22,30,1,23,0,3,16,19
2,25,22,40,1,23,0,2,14,16
2,25,22,50,1,23,0,4,10,14
2,25,23,0,1,22,0,3,4,7
2,25,23,10,1,22,0,3,3,6
2,25,23,20,1,22,0,0,3,3
2,25,23,30,1,22,0,2,2,4
2,25,23,40,1,22,0,1,1,2
2,25,23,50,1,22,0,1,0,1
2,26,0,0,1,20,0,3,3,6
2,26,0,10,1,20,0,2,1,3
2,26,0,20,1,20,0,2,0,2
2,26,0,30,1,20,0,0,2,2
2,26,0,40,1,20,0,1,2,3
2,26,0,50,1,20,0,0,1,1
2,26,1,0,1,19,0,1,1,2
2,26,1,10,1,19,0,2,1,3
2,26,1,20,1,19,0,0,0,0
2,26,1,30,1,19,0,0,0,0
2,26,1,40,1,19,0,0,0,0
2,26,1,50,1,19,0,2,2,4
2,26,2,0,1,18,0,2,1,3
2,26,2,10,1,18,0,2,2,4
2,26,2,20,1,18,0,1,2,3
2,26,2,30,1,18,0,0,2,2
2,26,2,40,1,18,0,1,2,3
2,26,2,50,1,18,0,0,0,0
2,26,3,0,1,18,0,2,2,4
2,26,3,10,1,18,0,2,2,4
2,26,3,20,1,18,0,1,1,2
2,26,3,30,1,18,0,1,1,2
2,26,3,40,1,18,0,2,0,2
2,26,3,50,1,18,0,0,2,2
2,26,4,0,1,18,0,2,0,2
2,26,4,10,1,18,0,0,1,1
2,26,4,20,1,18,0,1,1,2
2,26,4,30,1,18,0,1,0,1
2,26,4,40,1,18,0,0,0,0
2,26,4,50,1,18,0,2,1,3
2,26,5,0,1,19,0,2,0,2
2,26,5,10,1,19,0,2,1,3
2,26,5,20,1,19,0,3,2,5
2,26,5,30,1,19,0,0,1,1
2,26,5,40,1,19,0,1,1,2
2,26,5,50,1,19,0,4,1,5
2,26,6,0,1,19,0,5,1,6
2,26,6,10,1,19,0,8,0,8
2,26,6,20,1,19,0,6,1,7
2,26,6,30,1,19,0,8,3,11
2,26,6,40,1,19,0,9,2,11
2,26,6,50,1,19,0,8,2,10
2,26,7,0,1,19,0,13,0,13
2,26,7,10,1,19,0,23,3,26
2,26,7,20,1,20,0,44,2,46
2,26,7,30,1,20,0,51,4,55
2,26,7,40,1,20,0,60,3,63
2,26,7,50,1,20,0,58,2,60
2,26,8,0,1,20,0,40,6,46
2,26,8,10,1,20,0,37,3,40
2,26,8,20,1,20,0,33,0,33
2,26,8,30,1,21,0,38,3,41
2,26,8,40,1,21,0,29,5,34
2,26,8,50,1,21,0,35,3,38
2,26,9,0,1,21,0,35,2,37
2,26,9,10,1,21,0,37,4,41
2,26,9,20,1,21,0,30,7,37
2,26,9,30,1,21,0,31,16,47
2,26,9,40,1,21,0,41,16,57
2,26,9,50,1,21,0,44,9,53
2,26,10,0,1,21,0,32,19,51
2,26,10,10,1,21,0,24,13,37
2,26,10,20,1,21,0,21,11,32
2,26,10,30,1,22,0,21,13,34
2,26,10,40,1,22,0,18,14,32
2,26,10,50,1,23,0,18,19,37
2,26,11,0,1,24,0,14,16,30
2,26,11,10,1,24,0,14,20,34
2,26,11,20,1,24,0,13,21,34
2,26,11,30,1,25,0,14,23,37
2,26,11,40,1,25,0,9,22,31
2,26,11,50,1,25,0,12,30,42
2,26,12,0,1,26,0,12,33,45
2,26,12,10,1,26,0,13,31,44
2,26,12,20,1,26,0,10,27,37
2,26,12,30,1,26,0,16,34,50
2,26,12,40,1,27,0,13,32,45
2,26,12,50,1,27,0,8,27,35
2,26,13,0,1,27,0,12,23,35
2,26,13,10,1,28,0,11,19,30
2,26,13,20,1,28,0,15,14,29
2,26,13,30,1,28,0,17,17,34
2,26,13,40,1,29,0,25,17,42
2,26,13,50,1,29,0,25,21,46
2,26,14,0,1,30,0,20,17,37
2,26,14,10,1,30,0,18,23,41
2,26,14,20,1,30,0,14,14,28
2,26,14,30,1,31,0,16,17,33
2,26,14,40,1,31,0,15,13,28
2,26,14,50,1,31,0,16,12,28
2,26,15,0,1,31,0,22,13,35
2,26,15,10,1,31,0,21,13,34
2,26,15,20,1,31,0,24,12,36
2,26,15,30,1,31,0,27,15,42
2,26,15,40,1,31,0,25,21,46
2,26,15,50,1,31,0,30,15,45
2,26,16,0,1,31,0,22,14,36
2,26,16,10,1,31,0,26,14,40
2,26,16,20,1,31,0,29,14,43
2,26,16,30,1,31,0,28,12,40
2,26,16,40,1,31,0,25,11,36
2,26,16,50,1,31,0,34,15,49
2,26,17,0,1,31,0,31,17,48
2,26,17,10,1,31,0,31,23,54
2,26,17,20,1,30,0,34,20,54
2,26,17,30,1,30,0,39,21,60
2,26,17,40,1,30,0,32,35,67
2,26,17,50,1,29,0,38,31,69
2,26,18,0,1,29,0,43,36,79
2,26,18,10,1,29,0,45,34,79
2,26,18,20,1,29,0,45,25,70
2,26,18,30,1,29,0,44,27,71
2,26,18,40,1,28,0,37,24,61
2,26,18,50,1,28,0,37,30,67
2,26,19,0,1,28,0,32,22,54
2,26,19,10,1,27,0,29,23,52
2,26,19,20,1,27,0,24,21,45
2,26,19,30,1,26,0,20,20,40
2,26,19,40,1,26,0,25,17,42
2,26,19,50,1,25,0,21,17,38
2,26,20,0,1,24,0,22,20,42
2,26,20,10,1,24,0,15,19,34
2,26,20,20,1,24,0,14,26,40
2,26,20,30,1,24,0,15,25,40
2,26,20,40,1,24,0,17,33,50
2,26,20,50,1,24,0,13,30,43
2,26,21,0,1,24,0,12,36,48
2,26,21,10,1,24,0,15,30,45
2,26,21,20,1,24,0,12,23,35
2,26,21,30,1,24,0,9,20,29
2,26,21,40,1,24,0,9,35,44
2,26,21,50,1,23,0,7,43,50
2,26,22,0,1,23,0,5,33,38
2,26,22,10,1,23,0,4,30,34
2,26,22,20,1,23,0,4,31,35
2,26,22,30,1,23,0,3,17,20
2,26,22,40,1,23,0,3,11,14
2,26,22,50,1,23,0,2,9,11
2,26,23,0,1,22,0,3,4,7
2,26,23,10,1,22,0,3,6,9
2,26,23,20,1,22,0,0,2,2
2,26,23,30,1,22,0,2,2,4
2,26,23,40,1,22,0,1,1,2
2,26,23,50,1,22,0,2,2,4
2,27,0,0,1,21,1,5,2,7
2,27,0,10,1,21,1,2,1,3
2,27,0,20,1,21,1,2,1,3
2,27,0,30,1,21,1,2,2,4
2,27,0,40,1,21,1,2,2,4
2,27,0,50,1,21,1,2,1,3
2,27,1,0,1,21,1,0,0,0
2,27,1,10,1,21,1,2,1,3
2,27,1,20,1,21,1,2,0,2
2,27,1,30,1,21,1,2,1,3
2,27,1,40,1,21,1,0,0,0
2,27,1,50,1,21,1,1,2,3
2,27,2,0,1,21,1,1,0,1
2,27,2,10,1,21,1,0,0,0
2,27,2,20,1,21,1,0,2,2
2,27,2,30,1,21,1,2,0,2
2,27,2,40,1,21,1,1,0,1
2,27,2,50,1,20,1,1,1,2
2,27,3,0,1,20,1,0,1,1
2,27,3,10,1,20,1,0,1,1
2,27,3,20,1,20,1,0,0,0
2,27,3,30,1,20,1,1,1,2
2,27,3,40,1,20,1,2,1,3
2,27,3,50,1,20,1,2,2,4
2,27,4,0,1,20,1,1,1,2
2,27,4,10,1,20,1,2,2,4
2,27,4,20,1,20,1,0,0,0
2,27,4,30,1,20,1,0,2,2
2,27,4,40,1,21,1,0,2,2
2,27,4,50,1,21,1,2,0,2
2,27,5,0,1,21,1,2,2,4
2,27,5,10,1,21,1,1,2,3
2,27,5,20,1,21,1,0,0,0
2,27,5,30,1,21,1,3,2,5
2,27,5,40,1,21,1,0,0,0
2,27,5,50,1,22,1,3,2,5
2,27,6,0,1,22,1,4,3,7
2,27,6,10,1,22,1,4,2,6
2,27,6,20,1,22,1,6,3,9
2,27,6,30,1,22,1,4,4,8
2,27,6,40,1,22,1,11,0,11
2,27,6,50,1,22,1,43,2,45
2,27,7,0,1,22,1,57,2,59
2,27,7,10,1,23,1,81,2,83
2,27,7,20,1,23,1,97,1,98
2,27,7,30,1,23,1,340,0,340
2,27,7,40,1,23,1,537,3,540
2,27,7,50,1,23,1,615,3,618
2,27,8,0,1,23,1,316,5,321
2,27,8,10,1,23,1,154,9,163
2,27,8,20,1,23,1,83,11,94
2,27,8,30,1,24,1,82,11,93
2,27,8,40,1,24,1,82,13,95
2,27,8,50,1,24,1,70,13,83
2,27,9,0,1,24,1,72,15,87
2,27,9,10,1,24,1,82,20,102
2,27,9,20,1,24,1,142,32,174
2,27,9,30,1,24,1,218,39,257
2,27,9,40,1,24,1,271,134,405
2,27,9,50,1,24,1,215,169,384
2,27,10,0,1,24,1,149,152,301
2,27,10,10,1,25,1,89,89,178
2,27,10,20,1,25,1,77,62,139
2,27,10,30,1,25,1,59,50,109
2,27,10,40,1,25,1,59,46,105
2,27,10,50,1,25,1,76,40,116
2,27,11,0,1,25,1,70,35,105
