timestamp,weather,tem,weekday,holiday,dor,teab,cnt
2023/3/2 20:50,1,14,1,0,53,218,271
2023/3/2 21:00,1,14,1,0,44,152,196
2023/3/2 21:10,1,13,1,0,46,134,180
2023/3/2 21:20,1,13,1,0,33,117,150
2023/3/2 21:30,1,13,1,0,26,68,94
2023/3/2 21:40,1,13,1,0,16,75,91
2023/3/2 21:50,1,13,1,0,20,77,97
2023/3/2 22:00,1,12,1,0,15,85,100
2023/3/2 22:10,1,12,1,0,14,81,95
2023/3/2 22:20,1,12,1,0,15,45,60
2023/3/2 22:30,1,11,1,0,12,36,48
2023/3/2 22:40,1,11,1,0,13,22,35
2023/3/2 22:50,1,11,1,0,9,11,20
2023/3/2 23:00,1,11,1,0,8,11,19
2023/3/2 23:10,1,11,1,0,6,14,20
2023/3/2 23:20,1,11,1,0,4,8,12
2023/3/2 23:30,1,11,1,0,1,7,8
2023/3/2 23:40,1,10,1,0,2,8,10
2023/3/2 23:50,1,10,1,0,0,3,3
2023/3/3 0:00,1,10,1,0,4,1,5
2023/3/3 0:10,1,10,1,0,4,2,6
2023/3/3 0:20,1,10,1,0,4,1,5
2023/3/3 0:30,1,10,1,0,1,2,3
2023/3/3 0:40,1,10,1,0,3,1,4
2023/3/3 0:50,1,9,1,0,0,1,1
2023/3/3 1:00,1,9,1,0,1,0,1
2023/3/3 1:10,1,9,1,0,1,1,2
2023/3/3 1:20,1,9,1,0,1,2,3
2023/3/3 1:30,1,9,1,0,2,1,3
2023/3/3 1:40,1,9,1,0,0,0,0
2023/3/3 1:50,1,9,1,0,1,0,1
2023/3/3 2:00,1,8,1,0,0,1,1
2023/3/3 2:10,1,8,1,0,2,2,4
2023/3/3 2:20,1,8,1,0,2,0,2
2023/3/3 2:30,1,8,1,0,2,0,2
2023/3/3 2:40,1,8,1,0,1,2,3
2023/3/3 2:50,1,8,1,0,0,2,2
2023/3/3 3:00,1,8,1,0,1,1,2
2023/3/3 3:10,1,7,1,0,2,2,4
2023/3/3 3:20,1,7,1,0,1,2,3
2023/3/3 3:30,1,7,1,0,2,0,2
2023/3/3 3:40,1,7,1,0,2,2,4
2023/3/3 3:50,1,7,1,0,2,1,3
2023/3/3 4:00,1,7,1,0,2,1,3
2023/3/3 4:10,1,7,1,0,0,2,2
2023/3/3 4:20,1,7,1,0,2,1,3
2023/3/3 4:30,1,7,1,0,1,2,3
2023/3/3 4:40,1,7,1,0,0,2,2
2023/3/3 4:50,1,7,1,0,2,0,2
2023/3/3 5:00,1,7,1,0,0,1,1
2023/3/3 5:10,1,8,1,0,0,0,0
2023/3/3 5:20,1,8,1,0,2,1,3
2023/3/3 5:30,1,8,1,0,1,0,1
2023/3/3 5:40,1,8,1,0,1,0,1
2023/3/3 5:50,1,8,1,0,3,2,5
2023/3/3 6:00,1,8,1,0,3,4,7
2023/3/3 6:10,1,9,1,0,2,3,5
2023/3/3 6:20,1,9,1,0,5,1,6
2023/3/3 6:30,1,9,1,0,5,4,9
2023/3/3 6:40,1,9,1,0,10,0,10
2023/3/3 6:50,1,9,1,0,39,0,39
2023/3/3 7:00,1,9,1,0,56,3,59
2023/3/3 7:10,1,10,1,0,85,2,87
2023/3/3 7:20,1,10,1,0,120,3,123
2023/3/3 7:30,1,10,1,0,348,2,350
2023/3/3 7:40,1,10,1,0,542,3,545
2023/3/3 7:50,1,10,1,0,552,3,555
2023/3/3 8:00,1,10,1,0,313,6,319
2023/3/3 8:10,1,10,1,0,128,8,136
2023/3/3 8:20,1,10,1,0,84,9,93
2023/3/3 8:30,1,11,1,0,72,15,87
2023/3/3 8:40,1,11,1,0,71,16,87
2023/3/3 8:50,1,11,1,0,72,11,83
2023/3/3 9:00,1,11,1,0,86,17,103
2023/3/3 9:10,1,11,1,0,80,20,100
2023/3/3 9:20,1,11,1,0,137,25,162
2023/3/3 9:30,1,11,1,0,233,37,270
2023/3/3 9:40,1,11,1,0,283,145,428
2023/3/3 9:50,1,11,1,0,168,186,354
2023/3/3 10:00,1,12,1,0,125,156,281
2023/3/3 10:10,1,12,1,0,75,95,170
2023/3/3 10:20,1,12,1,0,79,64,143
2023/3/3 10:30,1,12,1,0,54,53,107
2023/3/3 10:40,1,12,1,0,71,47,118
2023/3/3 10:50,1,12,1,0,67,42,109
2023/3/3 11:00,1,12,1,0,65,38,103
2023/3/3 11:10,1,12,1,0,55,37,92
2023/3/3 11:20,1,12,1,0,63,44,107
2023/3/3 11:30,1,13,1,0,63,73,136
2023/3/3 11:40,1,13,1,0,65,202,267
2023/3/3 11:50,1,13,1,0,65,286,351
2023/3/3 12:00,1,13,1,0,64,237,301
2023/3/3 12:10,1,13,1,0,51,164,215
2023/3/3 12:20,1,13,1,0,64,128,192
2023/3/3 12:30,1,13,1,0,56,80,136
2023/3/3 12:40,1,13,1,0,65,71,136
2023/3/3 12:50,1,13,1,0,52,45,97
2023/3/3 13:00,1,13,1,0,54,34,88
2023/3/3 13:10,1,14,1,0,60,29,89
2023/3/3 13:20,1,14,1,0,84,30,114
2023/3/3 13:30,1,14,1,0,168,38,206
2023/3/3 13:40,1,14,1,0,232,39,271
2023/3/3 13:50,1,14,1,0,267,37,304
2023/3/3 14:00,1,14,1,0,119,35,154
2023/3/3 14:10,1,14,1,0,97,38,135
2023/3/3 14:20,1,14,1,0,108,34,142
2023/3/3 14:30,1,15,1,0,91,44,135
2023/3/3 14:40,1,15,1,0,74,48,122
2023/3/3 14:50,1,15,1,0,78,42,120
2023/3/3 15:00,1,15,1,0,73,47,120
2023/3/3 15:10,1,15,1,0,75,45,120
2023/3/3 15:20,1,15,1,0,87,37,124
2023/3/3 15:30,1,15,1,0,90,71,161
2023/3/3 15:40,1,15,1,0,150,174,324
2023/3/3 15:50,1,15,1,0,165,237,402
2023/3/3 16:00,1,15,1,0,101,159,260
2023/3/3 16:10,1,15,1,0,96,124,220
2023/3/3 16:20,1,15,1,0,77,72,149
2023/3/3 16:30,1,15,1,0,65,66,131
2023/3/3 16:40,1,14,1,0,69,55,124
2023/3/3 16:50,1,14,1,0,78,57,135
2023/3/3 17:00,1,14,1,0,74,63,137
2023/3/3 17:10,1,14,1,0,77,61,138
2023/3/3 17:20,1,14,1,0,88,56,144
2023/3/3 17:30,1,14,1,0,85,74,159
2023/3/3 17:40,1,14,1,0,98,242,340
2023/3/3 17:50,1,14,1,0,93,237,330
2023/3/3 18:00,1,14,1,0,92,233,325
2023/3/3 18:10,1,14,1,0,76,151,227
2023/3/3 18:20,1,14,1,0,90,86,176
2023/3/3 18:30,1,14,1,0,110,84,194
2023/3/3 18:40,1,13,1,0,164,71,235
2023/3/3 18:50,1,13,1,0,180,66,246
2023/3/3 19:00,1,13,1,0,117,66,183
2023/3/3 19:10,1,13,1,0,133,69,202
2023/3/3 19:20,1,13,1,0,111,68,179
2023/3/3 19:30,1,12,1,0,92,62,154
2023/3/3 19:40,1,12,1,0,85,66,151
2023/3/3 19:50,1,12,1,0,77,62,139
2023/3/3 20:00,1,12,1,0,74,64,138
2023/3/3 20:10,1,12,1,0,86,65,151
2023/3/3 20:20,1,12,1,0,77,57,134
2023/3/3 20:30,1,11,1,0,60,94,154
2023/3/3 20:40,1,11,1,0,62,215,277
2023/3/3 20:50,1,11,1,0,56,251,307
2023/3/3 21:00,1,11,1,0,43,150,193
2023/3/3 21:10,1,11,1,0,52,131,183
2023/3/3 21:20,1,11,1,0,30,122,152
2023/3/3 21:30,1,11,1,0,26,75,101
2023/3/3 21:40,1,11,1,0,19,81,100
2023/3/3 21:50,1,10,1,0,17,74,91
2023/3/3 22:00,1,10,1,0,17,73,90
2023/3/3 22:10,1,10,1,0,13,67,80
2023/3/3 22:20,1,10,1,0,14,47,61
2023/3/3 22:30,1,10,1,0,13,34,47
2023/3/3 22:40,1,10,1,0,12,22,34
2023/3/3 22:50,1,10,1,0,12,14,26
2023/3/3 23:00,1,10,1,0,10,10,20
2023/3/3 23:10,1,10,1,0,6,10,16
2023/3/3 23:20,1,10,1,0,4,8,12
2023/3/3 23:30,1,10,1,0,3,7,10
2023/3/3 23:40,1,9,1,0,3,8,11
2023/3/3 23:50,1,9,1,0,0,3,3
2023/3/4 0:00,1,9,0,0,3,3,6
2023/3/4 0:10,1,9,0,0,0,1,1
2023/3/4 0:20,1,9,0,0,0,1,1
2023/3/4 0:30,1,9,0,0,2,1,3
2023/3/4 0:40,1,9,0,0,1,1,2
2023/3/4 0:50,1,9,0,0,2,1,3
2023/3/4 1:00,1,9,0,0,1,0,1
2023/3/4 1:10,1,8,0,0,1,1,2
2023/3/4 1:20,1,8,0,0,0,1,1
2023/3/4 1:30,1,8,0,0,0,1,1
2023/3/4 1:40,1,8,0,0,2,1,3
2023/3/4 1:50,1,8,0,0,2,1,3
2023/3/4 2:00,1,8,0,0,2,2,4
2023/3/4 2:10,1,8,0,0,1,2,3
2023/3/4 2:20,1,8,0,0,0,1,1
2023/3/4 2:30,1,8,0,0,2,1,3
2023/3/4 2:40,1,8,0,0,1,2,3
2023/3/4 2:50,1,8,0,0,2,2,4
2023/3/4 3:00,1,8,0,0,1,2,3
2023/3/4 3:10,1,7,0,0,2,2,4
2023/3/4 3:20,1,7,0,0,2,1,3
2023/3/4 3:30,1,7,0,0,0,2,2
2023/3/4 3:40,1,7,0,0,1,2,3
2023/3/4 3:50,1,7,0,0,0,2,2
2023/3/4 4:00,1,7,0,0,2,0,2
2023/3/4 4:10,1,7,0,0,1,2,3
2023/3/4 4:20,1,7,0,0,2,1,3
2023/3/4 4:30,1,7,0,0,1,0,1
2023/3/4 4:40,1,7,0,0,1,2,3
2023/3/4 4:50,1,7,0,0,2,1,3
2023/3/4 5:00,1,7,0,0,0,2,2
2023/3/4 5:10,1,7,0,0,1,0,1
2023/3/4 5:20,1,7,0,0,2,1,3
2023/3/4 5:30,1,8,0,0,0,2,2
2023/3/4 5:40,1,8,0,0,1,1,2
2023/3/4 5:50,1,8,0,0,4,1,5
2023/3/4 6:00,1,8,0,0,7,0,7
2023/3/4 6:10,1,8,0,0,8,2,10
2023/3/4 6:20,1,8,0,0,7,0,7
2023/3/4 6:30,1,8,0,0,10,2,12
2023/3/4 6:40,1,8,0,0,13,1,14
2023/3/4 6:50,1,9,0,0,8,4,12
2023/3/4 7:00,1,9,0,0,17,0,17
2023/3/4 7:10,1,9,0,0,19,1,20
2023/3/4 7:20,1,10,0,0,38,1,39
2023/3/4 7:30,1,10,0,0,49,4,53
2023/3/4 7:40,1,10,0,0,64,3,67
2023/3/4 7:50,1,10,0,0,53,3,56
2023/3/4 8:00,1,10,0,0,41,6,47
2023/3/4 8:10,1,10,0,0,39,2,41
2023/3/4 8:20,1,11,0,0,33,0,33
2023/3/4 8:30,1,11,0,0,38,1,39
2023/3/4 8:40,1,11,0,0,32,5,37
2023/3/4 8:50,1,11,0,0,32,5,37
2023/3/4 9:00,1,11,0,0,33,2,35
2023/3/4 9:10,1,11,0,0,31,5,36
2023/3/4 9:20,1,11,0,0,33,7,40
2023/3/4 9:30,1,11,0,0,31,15,46
2023/3/4 9:40,1,11,0,0,40,14,54
2023/3/4 9:50,1,11,0,0,42,12,54
2023/3/4 10:00,1,12,0,0,37,15,52
2023/3/4 10:10,1,12,0,0,21,9,30
2023/3/4 10:20,1,12,0,0,23,8,31
2023/3/4 10:30,1,12,0,0,23,11,34
2023/3/4 10:40,1,12,0,0,19,13,32
2023/3/4 10:50,1,12,0,0,20,17,37
2023/3/4 11:00,1,12,0,0,17,18,35
2023/3/4 11:10,1,13,0,0,15,17,32
2023/3/4 11:20,1,13,0,0,14,22,36
2023/3/4 11:30,1,13,0,0,14,21,35
2023/3/4 11:40,1,13,0,0,10,23,33
2023/3/4 11:50,1,13,0,0,11,31,42
2023/3/4 12:00,1,14,0,0,11,35,46
2023/3/4 12:10,1,14,0,0,15,29,44
2023/3/4 12:20,1,14,0,0,13,32,45
2023/3/4 12:30,1,15,0,0,15,31,46
2023/3/4 12:40,1,15,0,0,12,29,41
2023/3/4 12:50,1,15,0,0,8,28,36
2023/3/4 13:00,1,15,0,0,8,22,30
2023/3/4 13:10,1,15,0,0,11,17,28
2023/3/4 13:20,1,15,0,0,13,14,27
2023/3/4 13:30,1,15,0,0,18,14,32
2023/3/4 13:40,1,15,0,0,29,19,48
2023/3/4 13:50,1,15,0,0,23,21,44
2023/3/4 14:00,1,16,0,0,25,21,46
2023/3/4 14:10,1,16,0,0,20,21,41
2023/3/4 14:20,1,16,0,0,16,15,31
2023/3/4 14:30,1,16,0,0,17,17,34
2023/3/4 14:40,1,16,0,0,16,15,31
2023/3/4 14:50,1,16,0,0,16,12,28
2023/3/4 15:00,1,16,0,0,22,9,31
2023/3/4 15:10,1,16,0,0,23,14,37
2023/3/4 15:20,1,16,0,0,23,13,36
2023/3/4 15:30,1,17,0,0,26,16,42
2023/3/4 15:40,1,17,0,0,23,18,41
2023/3/4 15:50,1,17,0,0,25,19,44
2023/3/4 16:00,1,17,0,0,24,17,41
2023/3/4 16:10,1,17,0,0,26,16,42
2023/3/4 16:20,1,17,0,0,26,11,37
2023/3/4 16:30,1,17,0,0,26,14,40
2023/3/4 16:40,1,17,0,0,30,11,41
2023/3/4 16:50,1,17,0,0,36,16,52
2023/3/4 17:00,1,17,0,0,37,16,53
2023/3/4 17:10,1,18,0,0,33,20,53
2023/3/4 17:20,1,18,0,0,34,20,54
2023/3/4 17:30,1,18,0,0,39,23,62
2023/3/4 17:40,1,18,0,0,30,34,64
2023/3/4 17:50,1,18,0,0,37,33,70
2023/3/4 18:00,1,19,0,0,48,29,77
2023/3/4 18:10,1,19,0,0,43,34,77
2023/3/4 18:20,1,19,0,0,44,24,68
2023/3/4 18:30,1,19,0,0,38,30,68
2023/3/4 18:40,1,19,0,0,38,28,66
2023/3/4 18:50,1,19,0,0,38,28,66
2023/3/4 19:00,1,19,0,0,33,21,54
2023/3/4 19:10,1,19,0,0,25,21,46
2023/3/4 19:20,1,19,0,0,22,22,44
2023/3/4 19:30,1,19,0,0,23,16,39
2023/3/4 19:40,1,19,0,0,24,21,45
2023/3/4 19:50,1,19,0,0,19,18,37
2023/3/4 20:00,1,19,0,0,20,21,41
2023/3/4 20:10,1,19,0,0,18,20,38
2023/3/4 20:20,1,19,0,0,17,22,39
2023/3/4 20:30,1,18,0,0,16,32,48
2023/3/4 20:40,1,18,0,0,15,28,43
2023/3/4 20:50,1,18,0,0,16,32,48
2023/3/4 21:00,1,18,0,0,14,37,51
2023/3/4 21:10,1,18,0,0,17,30,47
2023/3/4 21:20,1,18,0,0,12,21,33
2023/3/4 21:30,1,17,0,0,11,23,34
2023/3/4 21:40,1,17,0,0,6,40,46
2023/3/4 21:50,1,17,0,0,10,39,49
2023/3/4 22:00,1,17,0,0,7,35,42
2023/3/4 22:10,1,17,0,0,3,34,37
2023/3/4 22:20,1,16,0,0,3,26,29
2023/3/4 22:30,1,16,0,0,3,16,19
2023/3/4 22:40,1,16,0,0,2,13,15
2023/3/4 22:50,1,16,0,0,3,9,12
2023/3/4 23:00,1,16,0,0,2,7,9
2023/3/4 23:10,1,16,0,0,2,3,5
2023/3/4 23:20,1,16,0,0,0,1,1
2023/3/4 23:30,1,16,0,0,2,2,4
2023/3/4 23:40,1,15,0,0,0,3,3
2023/3/4 23:50,1,15,0,0,2,0,2
2023/3/5 0:00,1,15,0,0,1,1,2
2023/3/5 0:10,1,15,0,0,2,0,2
2023/3/5 0:20,1,15,0,0,2,1,3
2023/3/5 0:30,1,14,0,0,2,2,4
2023/3/5 0:40,1,14,0,0,0,1,1
2023/3/5 0:50,1,14,0,0,2,1,3
2023/3/5 1:00,1,14,0,0,0,2,2
2023/3/5 1:10,1,14,0,0,2,2,4
2023/3/5 1:20,1,14,0,0,1,1,2
2023/3/5 1:30,1,13,0,0,1,0,1
2023/3/5 1:40,1,13,0,0,1,2,3
2023/3/5 1:50,1,13,0,0,1,0,1
2023/3/5 2:00,1,13,0,0,1,1,2
2023/3/5 2:10,1,13,0,0,2,2,4
2023/3/5 2:20,1,13,0,0,2,0,2
2023/3/5 2:30,1,13,0,0,0,0,0
2023/3/5 2:40,1,12,0,0,2,2,4
2023/3/5 2:50,1,12,0,0,0,1,1
2023/3/5 3:00,1,12,0,0,2,2,4
2023/3/5 3:10,1,12,0,0,1,2,3
2023/3/5 3:20,1,11,0,0,1,2,3
2023/3/5 3:30,1,11,0,0,1,2,3
2023/3/5 3:40,1,11,0,0,2,1,3
2023/3/5 3:50,1,11,0,0,2,1,3
2023/3/5 4:00,1,11,0,0,0,1,1
2023/3/5 4:10,1,11,0,0,2,1,3
2023/3/5 4:20,1,11,0,0,1,0,1
2023/3/5 4:30,1,11,0,0,0,0,0
2023/3/5 4:40,1,11,0,0,0,1,1
2023/3/5 4:50,1,11,0,0,0,2,2
2023/3/5 5:00,1,11,0,0,2,1,3
2023/3/5 5:10,1,11,0,0,0,0,0
2023/3/5 5:20,1,11,0,0,3,0,3
2023/3/5 5:30,1,11,0,0,0,1,1
2023/3/5 5:40,1,12,0,0,1,1,2
2023/3/5 5:50,1,12,0,0,2,1,3
2023/3/5 6:00,1,12,0,0,7,2,9
2023/3/5 6:10,1,12,0,0,6,0,6
2023/3/5 6:20,1,12,0,0,7,1,8
2023/3/5 6:30,1,13,0,0,11,3,14
2023/3/5 6:40,1,13,0,0,13,0,13
2023/3/5 6:50,1,13,0,0,8,4,12
2023/3/5 7:00,1,13,0,0,16,2,18
2023/3/5 7:10,1,13,0,0,21,3,24
2023/3/5 7:20,1,14,0,0,41,3,44
2023/3/5 7:30,1,14,0,0,45,5,50
2023/3/5 7:40,1,14,0,0,55,2,57
2023/3/5 7:50,1,14,0,0,57,2,59
2023/3/5 8:00,1,14,0,0,43,5,48
2023/3/5 8:10,1,15,0,0,35,2,37
2023/3/5 8:20,1,15,0,0,35,2,37
2023/3/5 8:30,1,15,0,0,32,1,33
2023/3/5 8:40,1,15,0,0,30,5,35
2023/3/5 8:50,1,15,0,0,29,3,32
2023/3/5 9:00,1,15,0,0,33,2,35
2023/3/5 9:10,1,15,0,0,35,6,41
2023/3/5 9:20,1,15,0,0,37,7,44
2023/3/5 9:30,1,16,0,0,40,16,56
2023/3/5 9:40,1,16,0,0,38,17,55
2023/3/5 9:50,1,16,0,0,41,8,49
2023/3/5 10:00,1,17,0,0,37,18,55
2023/3/5 10:10,1,17,0,0,21,11,32
2023/3/5 10:20,1,17,0,0,20,9,29
2023/3/5 10:30,1,17,0,0,24,12,36
2023/3/5 10:40,1,17,0,0,20,14,34
2023/3/5 10:50,1,17,0,0,18,18,36
2023/3/5 11:00,1,17,0,0,13,19,32
2023/3/5 11:10,1,17,0,0,17,20,37
2023/3/5 11:20,1,18,0,0,10,19,29
2023/3/5 11:30,1,18,0,0,14,24,38
2023/3/5 11:40,1,18,0,0,9,25,34
2023/3/5 11:50,1,18,0,0,14,29,43
2023/3/5 12:00,1,19,0,0,12,33,45
2023/3/5 12:10,1,19,0,0,15,33,48
2023/3/5 12:20,1,19,0,0,13,25,38
2023/3/5 12:30,1,19,0,0,14,28,42
2023/3/5 12:40,1,19,0,0,12,35,47
2023/3/5 12:50,1,19,0,0,10,24,34
2023/3/5 13:00,1,20,0,0,8,21,29
2023/3/5 13:10,1,20,0,0,13,16,29
2023/3/5 13:20,1,20,0,0,16,18,34
2023/3/5 13:30,1,20,0,0,18,15,33
2023/3/5 13:40,1,20,0,0,28,16,44
2023/3/5 13:50,1,20,0,0,26,18,44
2023/3/5 14:00,1,20,0,0,20,16,36
2023/3/5 14:10,1,20,0,0,15,23,38
2023/3/5 14:20,1,20,0,0,17,14,31
2023/3/5 14:30,1,20,0,0,16,19,35
2023/3/5 14:40,1,20,0,0,18,15,33
2023/3/5 14:50,1,20,0,0,18,14,32
2023/3/5 15:00,1,21,0,0,23,12,35
2023/3/5 15:10,1,22,0,0,22,11,33
2023/3/5 15:20,1,22,0,0,22,13,35
2023/3/5 15:30,1,22,0,0,27,17,44
2023/3/5 15:40,1,22,0,0,25,18,43
2023/3/5 15:50,1,22,0,0,25,14,39
2023/3/5 16:00,1,23,0,0,22,15,37
2023/3/5 16:10,1,23,0,0,22,18,40
2023/3/5 16:20,1,23,0,0,27,13,40
2023/3/5 16:30,1,23,0,0,33,10,43
2023/3/5 16:40,1,24,0,0,31,13,44
2023/3/5 16:50,1,24,0,0,30,18,48
2023/3/5 17:00,1,24,0,0,36,16,52
2023/3/5 17:10,1,24,0,0,36,19,55
2023/3/5 17:20,1,24,0,0,36,23,59
2023/3/5 17:30,1,24,0,0,38,21,59
2023/3/5 17:40,1,24,0,0,35,30,65
2023/3/5 17:50,1,24,0,0,38,35,73
2023/3/5 18:00,1,24,0,0,48,37,85
2023/3/5 18:10,1,24,0,0,37,26,63
2023/3/5 18:20,1,24,0,0,43,29,72
2023/3/5 18:30,1,24,0,0,46,30,76
2023/3/5 18:40,1,24,0,0,40,27,67
2023/3/5 18:50,1,24,0,0,43,28,71
2023/3/5 19:00,1,24,0,0,31,20,51
2023/3/5 19:10,1,24,0,0,32,23,55
2023/3/5 19:20,1,23,0,0,27,17,44
2023/3/5 19:30,1,23,0,0,23,16,39
2023/3/5 19:40,1,23,0,0,27,21,48
2023/3/5 19:50,1,23,0,0,21,17,38
2023/3/5 20:00,1,22,0,0,22,23,45
2023/3/5 20:10,1,22,0,0,20,20,40
2023/3/5 20:20,1,21,0,0,15,26,41
2023/3/5 20:30,1,21,0,0,17,26,43
2023/3/5 20:40,1,21,0,0,18,26,44
2023/3/5 20:50,1,21,0,0,15,35,50
2023/3/5 21:00,1,20,0,0,13,33,46
2023/3/5 21:10,1,20,0,0,13,28,41
2023/3/5 21:20,1,20,0,0,11,27,38
2023/3/5 21:30,1,20,0,0,9,25,34
2023/3/5 21:40,1,19,0,0,6,35,41
2023/3/5 21:50,1,19,0,0,7,42,49
2023/3/5 22:00,1,19,0,0,5,35,40
2023/3/5 22:10,1,19,0,0,4,31,35
2023/3/5 22:20,1,18,0,0,4,28,32
2023/3/5 22:30,1,18,0,0,2,17,19
2023/3/5 22:40,1,18,0,0,1,14,15
2023/3/5 22:50,1,18,0,0,2,11,13
2023/3/5 23:00,1,18,0,0,2,5,7
2023/3/5 23:10,1,18,0,0,1,6,7
2023/3/5 23:20,1,17,0,0,0,2,2
2023/3/5 23:30,1,17,0,0,0,2,2
2023/3/5 23:40,1,17,0,0,2,1,3
2023/3/5 23:50,1,17,0,0,1,1,2
2023/3/6 0:00,1,17,1,0,4,0,4
2023/3/6 0:10,1,17,1,0,4,2,6
2023/3/6 0:20,1,17,1,0,2,1,3
2023/3/6 0:30,1,16,1,0,0,1,1
2023/3/6 0:40,1,16,1,0,3,0,3
2023/3/6 0:50,1,16,1,0,0,0,0
2023/3/6 1:00,1,16,1,0,2,2,4
2023/3/6 1:10,1,15,1,0,1,2,3
2023/3/6 1:20,1,15,1,0,0,0,0
2023/3/6 1:30,1,15,1,0,2,0,2
2023/3/6 1:40,1,15,1,0,2,2,4
2023/3/6 1:50,1,14,1,0,0,0,0
2023/3/6 2:00,1,14,1,0,1,0,1
2023/3/6 2:10,1,13,1,0,1,0,1
2023/3/6 2:20,1,13,1,0,1,0,1
2023/3/6 2:30,1,13,1,0,2,1,3
2023/3/6 2:40,1,13,1,0,1,2,3
2023/3/6 2:50,1,13,1,0,1,0,1
2023/3/6 3:00,1,13,1,0,2,0,2
2023/3/6 3:10,1,13,1,0,1,0,1
2023/3/6 3:20,1,12,1,0,1,0,1
2023/3/6 3:30,1,12,1,0,1,2,3
2023/3/6 3:40,1,12,1,0,0,2,2
2023/3/6 3:50,1,12,1,0,0,1,1
2023/3/6 4:00,1,12,1,0,2,0,2
2023/3/6 4:10,1,12,1,0,1,2,3
2023/3/6 4:20,1,12,1,0,2,1,3
2023/3/6 4:30,1,12,1,0,1,1,2
2023/3/6 4:40,1,12,1,0,2,1,3
2023/3/6 4:50,1,13,1,0,1,2,3
2023/3/6 5:00,1,13,1,0,1,1,2
2023/3/6 5:10,1,13,1,0,1,0,1
2023/3/6 5:20,1,13,1,0,1,0,1
2023/3/6 5:30,1,13,1,0,3,2,5
2023/3/6 5:40,1,13,1,0,0,2,2
2023/3/6 5:50,1,13,1,0,5,0,5
2023/3/6 6:00,1,14,1,0,4,4,8
2023/3/6 6:10,1,14,1,0,2,1,3
2023/3/6 6:20,1,14,1,0,5,1,6
2023/3/6 6:30,1,14,1,0,6,2,8
2023/3/6 6:40,1,14,1,0,13,1,14
2023/3/6 6:50,1,15,1,0,34,0,34
2023/3/6 7:00,1,15,1,0,65,2,67
2023/3/6 7:10,1,15,1,0,84,0,84
2023/3/6 7:20,1,16,1,0,120,2,122
2023/3/6 7:30,1,16,1,0,344,0,344
2023/3/6 7:40,1,16,1,0,517,3,520
2023/3/6 7:50,1,16,1,0,600,6,606
2023/3/6 8:00,1,16,1,0,328,8,336
2023/3/6 8:10,1,16,1,0,123,11,134
2023/3/6 8:20,1,17,1,0,82,10,92
2023/3/6 8:30,1,17,1,0,91,13,104
2023/3/6 8:40,1,17,1,0,73,12,85
2023/3/6 8:50,1,17,1,0,74,12,86
2023/3/6 9:00,1,17,1,0,89,14,103
2023/3/6 9:10,1,17,1,0,85,19,104
2023/3/6 9:20,1,18,1,0,160,32,192
2023/3/6 9:30,1,18,1,0,238,47,285
2023/3/6 9:40,1,18,1,0,270,143,413
2023/3/6 9:50,1,18,1,0,216,184,400
2023/3/6 10:00,1,18,1,0,148,143,291
2023/3/6 10:10,1,18,1,0,85,103,188
2023/3/6 10:20,1,19,1,0,78,64,142
2023/3/6 10:30,1,19,1,0,61,57,118
2023/3/6 10:40,1,19,1,0,61,45,106
2023/3/6 10:50,1,19,1,0,70,38,108
2023/3/6 11:00,1,19,1,0,67,36,103
2023/3/6 11:10,1,19,1,0,58,35,93
2023/3/6 11:20,1,20,1,0,63,44,107
2023/3/6 11:30,1,20,1,0,72,66,138
2023/3/6 11:40,1,20,1,0,75,250,325
2023/3/6 11:50,1,20,1,0,69,284,353
2023/3/6 12:00,1,20,1,0,60,230,290
2023/3/6 12:10,1,21,1,0,58,171,229
2023/3/6 12:20,1,21,1,0,57,135,192
2023/3/6 12:30,1,21,1,0,62,83,145
2023/3/6 12:40,1,21,1,0,54,74,128
2023/3/6 12:50,1,22,1,0,67,47,114
2023/3/6 13:00,1,22,1,0,65,29,94
2023/3/6 13:10,1,22,1,0,65,31,96
2023/3/6 13:20,1,22,1,0,94,35,129
2023/3/6 13:30,1,22,1,0,144,33,177
2023/3/6 13:40,1,22,1,0,229,34,263
2023/3/6 13:50,1,22,1,0,254,35,289
2023/3/6 14:00,1,22,1,0,144,29,173
2023/3/6 14:10,1,22,1,0,115,35,150
2023/3/6 14:20,1,22,1,0,87,37,124
2023/3/6 14:30,1,22,1,0,96,42,138
2023/3/6 14:40,1,22,1,0,80,44,124
2023/3/6 14:50,1,22,1,0,66,38,104
2023/3/6 15:00,1,22,1,0,69,40,109
2023/3/6 15:10,1,23,1,0,67,45,112
2023/3/6 15:20,1,23,1,0,74,40,114
2023/3/6 15:30,1,23,1,0,83,74,157
2023/3/6 15:40,1,24,1,0,128,158,286
2023/3/6 15:50,1,24,1,0,140,241,381
2023/3/6 16:00,1,24,1,0,100,145,245
2023/3/6 16:10,1,24,1,0,87,104,191
2023/3/6 16:20,1,24,1,0,66,71,137
2023/3/6 16:30,1,24,1,0,73,76,149
2023/3/6 16:40,1,24,1,0,74,61,135
2023/3/6 16:50,1,25,1,0,66,61,127
2023/3/6 17:00,1,25,1,0,83,53,136
2023/3/6 17:10,1,26,1,0,70,56,126
2023/3/6 17:20,1,26,1,0,85,57,142
2023/3/6 17:30,1,26,1,0,80,89,169
2023/3/6 17:40,1,26,1,0,93,242,335
